Date,^TWII
2015-07-03,9358.1962890625
2015-07-06,9255.92578125
2015-07-07,9250.1259765625
2015-07-08,8976.0771484375
2015-07-09,8914.0966796875
2015-07-10,8914.0966796875
2015-07-13,9033.88671875
2015-07-14,9041.7265625
2015-07-15,9054.1669921875
2015-07-16,9042.1767578125
2015-07-17,9045.947265625
2015-07-20,8974.966796875
2015-07-21,9005.9267578125
2015-07-22,8918.6669921875
2015-07-23,8791.087890625
2015-07-24,8767.828125
2015-07-27,8556.6474609375
2015-07-28,8582.4580078125
2015-07-29,8563.4482421875
2015-07-30,8651.4580078125
2015-07-31,8665.3076171875
2015-08-03,8524.3779296875
2015-08-04,8510.828125
2015-08-05,8542.2373046875
2015-08-06,8449.52734375
2015-08-07,8442.2578125
2015-08-10,8466.8076171875
2015-08-11,8394.107421875
2015-08-12,8283.34765625
2015-08-13,8311.7080078125
2015-08-14,8305.607421875
2015-08-17,8213.3876953125
2015-08-18,8177.189453125
2015-08-19,8021.80908203125
2015-08-20,8029.779296875
2015-08-21,7786.89111328125
2015-08-24,7410.31201171875
2015-08-25,7675.611328125
2015-08-26,7715.56103515625
2015-08-27,7824.5205078125
2015-08-28,8019.1494140625
2015-08-31,8174.88916015625
2015-09-01,8017.529296875
2015-09-02,8035.25927734375
2015-09-03,8095.91943359375
2015-09-04,8000.5693359375
2015-09-07,7986.529296875
2015-09-08,8001.46923828125
2015-09-09,8286.8876953125
2015-09-10,8268.6474609375
2015-09-11,8305.7880859375
2015-09-14,8307.2578125
2015-09-15,8259.9580078125
2015-09-16,8333.2578125
2015-09-17,8445.4677734375
2015-09-18,8462.107421875
2015-09-21,8307.0078125
2015-09-22,8365.8876953125
2015-09-23,8193.3876953125
2015-09-24,8123.0693359375
2015-09-25,8132.3193359375
2015-09-29,8132.3193359375
2015-09-30,8181.20947265625
2015-10-01,8295.908203125
2015-10-02,8304.998046875
2015-10-05,8352.328125
2015-10-06,8394.0673828125
2015-10-07,8495.1982421875
2015-10-08,8445.927734375
2015-10-12,8573.6875
2015-10-13,8567.8876953125
2015-10-14,8522.4775390625
2015-10-15,8601.4873046875
2015-10-16,8604.91796875
2015-10-19,8631.4677734375
2015-10-20,8653.5673828125
2015-10-21,8609.1982421875
2015-10-22,8608.427734375
2015-10-23,8673.77734375
2015-10-26,8745.328125
2015-10-27,8701.2880859375
2015-10-28,8665.9580078125
2015-10-29,8571.0478515625
2015-10-30,8554.27734375
2015-11-02,8614.7373046875
2015-11-03,8713.158203125
2015-11-04,8856.9873046875
2015-11-05,8850.1474609375
2015-11-06,8693.5380859375
2015-11-09,8642.4482421875
2015-11-10,8536.8681640625
2015-11-11,8414.9775390625
2015-11-12,8428.0576171875
2015-11-13,8329.4677734375
2015-11-16,8295.3681640625
2015-11-17,8419.3876953125
2015-11-18,8340.4375
2015-11-19,8477.16796875
2015-11-20,8465.41796875
2015-11-23,8485.6982421875
2015-11-24,8400.107421875
2015-11-25,8386.09765625
2015-11-26,8484.8681640625
2015-11-27,8398.3681640625
2015-11-30,8320.578125
2015-12-01,8463.267578125
2015-12-02,8457.3681640625
2015-12-03,8456.02734375
2015-12-04,8398.5673828125
2015-12-07,8454.2373046875
2015-12-08,8343.828125
2015-12-09,8229.587890625
2015-12-10,8216.1376953125
2015-12-11,8115.859375
2015-12-14,8040.12939453125
2015-12-15,8073.3193359375
2015-12-16,8184.62939453125
2015-12-17,8319.6376953125
2015-12-18,8257.2880859375
2015-12-21,8282.1376953125
2015-12-22,8292.7080078125
2015-12-23,8315.66796875
2015-12-24,8324.328125
2015-12-25,8363.248046875
2015-12-28,8358.4580078125
2015-12-29,8293.8779296875
2015-12-30,8279.9580078125
2015-12-31,8338.02734375
2016-01-04,8114.22900390625
2016-01-05,8075.0791015625
2016-01-06,7990.359375
2016-01-07,7852.0302734375
2016-01-08,7893.93994140625
2016-01-11,7788.39111328125
2016-01-12,7768.42138671875
2016-01-13,7824.58056640625
2016-01-14,7742.85107421875
2016-01-15,7761.98095703125
2016-01-18,7811.1513671875
2016-01-19,7854.85009765625
2016-01-20,7699.09130859375
2016-01-21,7663.98095703125
2016-01-22,7756.1513671875
2016-01-25,7894.11962890625
2016-01-26,7828.640625
2016-01-27,7849.80078125
2016-01-28,7905.06982421875
2016-01-29,8080.5693359375
2016-02-01,8156.92919921875
2016-02-02,8131.20947265625
2016-02-03,8062.97216796875
2016-02-15,8066.4912109375
2016-02-16,8212.05078125
2016-02-17,8214.23046875
2016-02-18,8314.650390625
2016-02-19,8325.0205078125
2016-02-22,8326.66015625
2016-02-23,8334.6201171875
2016-02-24,8282.8408203125
2016-02-25,8365.8408203125
2016-02-26,8411.140625
2016-03-01,8485.6708984375
2016-03-02,8544.0302734375
2016-03-03,8611.7705078125
2016-03-04,8643.5302734375
2016-03-07,8659.5302734375
2016-03-08,8664.2900390625
2016-03-09,8634.0908203125
2016-03-10,8660.6806640625
2016-03-11,8706.1201171875
2016-03-14,8747.880859375
2016-03-15,8611.16015625
2016-03-16,8699.1201171875
2016-03-17,8734.5205078125
2016-03-18,8810.6904296875
2016-03-21,8812.6806640625
2016-03-22,8785.66015625
2016-03-23,8766.0703125
2016-03-24,8743.3603515625
2016-03-25,8704.9501953125
2016-03-28,8690.4306640625
2016-03-29,8617.330078125
2016-03-30,8737.0205078125
2016-03-31,8744.810546875
2016-04-01,8657.5302734375
2016-04-06,8513.2802734375
2016-04-07,8490.23046875
2016-04-08,8541.48046875
2016-04-11,8562.5703125
2016-04-12,8531.16015625
2016-04-13,8652.060546875
2016-04-14,8667.6904296875
2016-04-15,8700.3701171875
2016-04-18,8665.990234375
2016-04-19,8633.7001953125
2016-04-20,8514.4609375
2016-04-21,8568.630859375
2016-04-22,8535.73046875
2016-04-25,8560.2607421875
2016-04-26,8581.55078125
2016-04-27,8563.0302734375
2016-04-28,8473.8505859375
2016-04-29,8377.880859375
2016-05-03,8294.1005859375
2016-05-04,8185.45166015625
2016-05-05,8167.94140625
2016-05-06,8146.41162109375
2016-05-09,8131.8115234375
2016-05-10,8156.271484375
2016-05-11,8135.54150390625
2016-05-12,8108.03125
2016-05-13,8053.67138671875
2016-05-16,8067.58154296875
2016-05-17,8140.46142578125
2016-05-18,8159.66162109375
2016-05-19,8095.96142578125
2016-05-20,8131.2412109375
2016-05-23,8344.4208984375
2016-05-24,8300.640625
2016-05-25,8396.1806640625
2016-05-26,8394.1005859375
2016-05-27,8463.5908203125
2016-05-30,8535.8505859375
2016-05-31,8535.5703125
2016-06-01,8597.140625
2016-06-02,8556.0
2016-06-03,8587.3408203125
2016-06-06,8597.0908203125
2016-06-07,8679.880859375
2016-06-08,8715.4609375
2016-06-13,8536.20703125
2016-06-14,8576.107421875
2016-06-15,8606.357421875
2016-06-16,8494.126953125
2016-06-17,8568.0673828125
2016-06-20,8625.9072265625
2016-06-21,8684.8369140625
2016-06-22,8716.2373046875
2016-06-23,8676.6669921875
2016-06-24,8476.9775390625
2016-06-27,8458.857421875
2016-06-28,8505.4970703125
2016-06-29,8586.546875
2016-06-30,8666.5673828125
2016-07-01,8738.2275390625
2016-07-04,8760.5673828125
2016-07-05,8716.0576171875
2016-07-06,8575.7373046875
2016-07-07,8640.8974609375
2016-07-08,8640.8974609375
2016-07-11,8786.45703125
2016-07-12,8841.447265625
2016-07-13,8857.7373046875
2016-07-14,8866.34765625
2016-07-15,8949.8359375
2016-07-18,9008.1962890625
2016-07-19,9034.8564453125
2016-07-20,9007.666015625
2016-07-21,9056.5458984375
2016-07-22,9013.1259765625
2016-07-25,8991.65625
2016-07-26,9024.7763671875
2016-07-27,9063.3759765625
2016-07-28,9076.6259765625
2016-07-29,8984.396484375
2016-08-01,9080.6962890625
2016-08-02,9068.74609375
2016-08-03,9001.6962890625
2016-08-04,9024.6962890625
2016-08-05,9092.1064453125
2016-08-08,9150.24609375
2016-08-09,9155.06640625
2016-08-10,9200.40625
2016-08-11,9131.81640625
2016-08-12,9150.3759765625
2016-08-15,9148.49609375
2016-08-16,9110.3466796875
2016-08-17,9117.6865234375
2016-08-18,9122.486328125
2016-08-19,9034.255859375
2016-08-22,8981.7958984375
2016-08-23,9030.916015625
2016-08-24,9017.3662109375
2016-08-25,9115.4560546875
2016-08-26,9131.7060546875
2016-08-29,9110.15625
2016-08-30,9110.5458984375
2016-08-31,9068.8369140625
2016-09-01,9001.1376953125
2016-09-02,8987.537109375
2016-09-05,9090.1171875
2016-09-06,9181.8369140625
2016-09-07,9259.0576171875
2016-09-08,9262.876953125
2016-09-09,9164.8671875
2016-09-12,8947.046875
2016-09-13,8940.8173828125
2016-09-14,8902.287109375
2016-09-19,9152.8671875
2016-09-20,9161.5673828125
2016-09-21,9228.4873046875
2016-09-22,9235.2470703125
2016-09-23,9284.607421875
2016-09-26,9194.5068359375
2016-09-27,9194.5068359375
2016-09-28,9194.5068359375
2016-09-29,9270.8876953125
2016-09-30,9166.8369140625
2016-10-03,9234.1875
2016-10-04,9287.7568359375
2016-10-05,9272.267578125
2016-10-06,9284.296875
2016-10-07,9265.796875
2016-10-11,9219.8076171875
2016-10-12,9252.5869140625
2016-10-13,9219.1572265625
2016-10-14,9165.1572265625
2016-10-17,9176.20703125
2016-10-18,9222.5673828125
2016-10-19,9283.9775390625
2016-10-20,9317.2275390625
2016-10-21,9306.5576171875
2016-10-24,9322.4873046875
2016-10-25,9385.6376953125
2016-10-26,9362.2373046875
2016-10-27,9299.537109375
2016-10-28,9306.9072265625
2016-10-31,9290.107421875
2016-11-01,9272.6875
2016-11-02,9139.02734375
2016-11-03,9067.2568359375
2016-11-04,9068.1376953125
2016-11-07,9189.8271484375
2016-11-08,9217.4169921875
2016-11-09,8943.1875
2016-11-10,9152.1669921875
2016-11-11,8957.7470703125
2016-11-14,8940.3876953125
2016-11-15,8931.017578125
2016-11-16,8962.20703125
2016-11-17,8995.2470703125
2016-11-18,9008.77734375
2016-11-21,9041.09765625
2016-11-22,9133.376953125
2016-11-23,9178.2177734375
2016-11-24,9152.09765625
2016-11-25,9159.0576171875
2016-11-28,9222.2275390625
2016-11-29,9192.373046875
2016-11-30,9240.703125
2016-12-01,9263.5234375
2016-12-02,9189.4833984375
2016-12-05,9160.6533203125
2016-12-06,9250.7626953125
2016-12-07,9263.8828125
2016-12-08,9375.853515625
2016-12-09,9392.6728515625
2016-12-12,9349.93359375
2016-12-13,9382.1328125
2016-12-14,9368.5126953125
2016-12-15,9360.3427734375
2016-12-16,9326.7734375
2016-12-19,9239.3134765625
2016-12-20,9242.4033203125
2016-12-21,9204.2529296875
2016-12-22,9118.7431640625
2016-12-23,9078.6328125
2016-12-26,9110.533203125
2016-12-27,9109.2626953125
2016-12-28,9201.3935546875
2016-12-29,9153.0830078125
2016-12-30,9253.4931640625
2017-01-03,9272.873046875
2017-01-04,9286.953125
2017-01-05,9358.1328125
2017-01-06,9372.212890625
2017-01-09,9342.4130859375
2017-01-10,9349.6328125
2017-01-11,9345.7333984375
2017-01-12,9410.1728515625
2017-01-13,9378.8232421875
2017-01-16,9292.3232421875
2017-01-17,9354.5234375
2017-01-18,9341.962890625
2017-01-19,9318.11328125
2017-01-20,9331.453125
2017-01-23,9424.04296875
2017-01-24,9447.943359375
2017-02-02,9428.962890625
2017-02-03,9455.552734375
2017-02-06,9538.0029296875
2017-02-07,9554.552734375
2017-02-08,9543.2431640625
2017-02-09,9590.1728515625
2017-02-10,9665.5830078125
2017-02-13,9710.3134765625
2017-02-14,9718.7734375
2017-02-15,9799.7529296875
2017-02-16,9771.2431640625
2017-02-17,9759.7529296875
2017-02-20,9753.193359375
2017-02-21,9763.9228515625
2017-02-22,9778.7734375
2017-02-23,9769.302734375
2017-02-24,9750.462890625
2017-03-01,9674.7734375
2017-03-02,9691.79296875
2017-03-03,9648.203125
2017-03-06,9682.623046875
2017-03-07,9738.0634765625
2017-03-08,9753.443359375
2017-03-09,9658.603515625
2017-03-10,9627.8828125
2017-03-13,9697.3330078125
2017-03-14,9744.203125
2017-03-15,9740.302734375
2017-03-16,9837.8232421875
2017-03-17,9908.68359375
2017-03-20,9912.962890625
2017-03-21,9972.4833984375
2017-03-22,9922.6533203125
2017-03-23,9930.7333984375
2017-03-24,9902.9736328125
2017-03-27,9876.7626953125
2017-03-28,9876.443359375
2017-03-29,9856.2431640625
2017-03-30,9848.1435546875
2017-03-31,9811.5126953125
2017-04-05,9949.4736328125
2017-04-06,9897.79296875
2017-04-07,9873.36328125
2017-04-10,9882.533203125
2017-04-11,9832.4130859375
2017-04-12,9817.6728515625
2017-04-13,9836.6728515625
2017-04-14,9732.9228515625
2017-04-17,9716.3935546875
2017-04-18,9746.552734375
2017-04-19,9639.93359375
2017-04-20,9632.68359375
2017-04-21,9717.4033203125
2017-04-24,9717.943359375
2017-04-25,9841.703125
2017-04-26,9856.443359375
2017-04-27,9860.61328125
2017-04-28,9871.9931640625
2017-05-02,9941.2626953125
2017-05-03,9955.3232421875
2017-05-04,9967.6396484375
2017-05-05,9899.9404296875
2017-05-08,9937.25
2017-05-09,9915.48046875
2017-05-10,9968.3203125
2017-05-11,10001.48046875
2017-05-12,9986.8203125
2017-05-15,10036.8203125
2017-05-16,10031.490234375
2017-05-17,10013.669921875
2017-05-18,9969.4501953125
2017-05-19,9947.6201171875
2017-05-22,9997.259765625
2017-05-23,10007.83984375
2017-05-24,10044.419921875
2017-05-25,10108.490234375
2017-05-26,10101.9501953125
2017-05-31,10040.7197265625
2017-06-01,10087.419921875
2017-06-02,10152.5302734375
2017-06-05,10226.83984375
2017-06-06,10206.1796875
2017-06-07,10209.990234375
2017-06-08,10225.7802734375
2017-06-09,10199.650390625
2017-06-12,10109.9599609375
2017-06-13,10128.150390625
2017-06-14,10072.4599609375
2017-06-15,10088.349609375
2017-06-16,10156.73046875
2017-06-19,10250.599609375
2017-06-20,10324.4599609375
2017-06-21,10349.7197265625
2017-06-22,10399.0595703125
2017-06-23,10377.7001953125
2017-06-26,10513.9599609375
2017-06-27,10512.0595703125
2017-06-28,10390.5498046875
2017-06-29,10421.650390625
2017-06-30,10395.0703125
2017-07-03,10412.7900390625
2017-07-04,10347.7802734375
2017-07-05,10404.7900390625
2017-07-06,10368.2001953125
2017-07-07,10297.25
2017-07-10,10289.91015625
2017-07-11,10415.5703125
2017-07-12,10420.6796875
2017-07-13,10460.150390625
2017-07-14,10443.91015625
2017-07-17,10457.5400390625
2017-07-18,10481.259765625
2017-07-19,10506.099609375
2017-07-20,10499.3603515625
2017-07-21,10436.7001953125
2017-07-24,10461.2802734375
2017-07-25,10463.150390625
2017-07-26,10419.1103515625
2017-07-27,10508.3701171875
2017-07-28,10423.0498046875
2017-07-31,10427.330078125
2017-08-01,10437.2900390625
2017-08-02,10519.26953125
2017-08-03,10469.8798828125
2017-08-04,10506.5595703125
2017-08-07,10579.3798828125
2017-08-08,10568.9697265625
2017-08-09,10470.3798828125
2017-08-10,10329.740234375
2017-08-11,10329.5703125
2017-08-14,10225.2802734375
2017-08-15,10311.16015625
2017-08-16,10290.3896484375
2017-08-17,10369.3701171875
2017-08-18,10321.330078125
2017-08-21,10326.3896484375
2017-08-22,10392.0703125
2017-08-23,10406.8095703125
2017-08-24,10488.9599609375
2017-08-25,10515.509765625
2017-08-28,10525.98046875
2017-08-29,10496.5703125
2017-08-30,10569.400390625
2017-08-31,10585.7802734375
2017-09-01,10594.8203125
2017-09-04,10569.8701171875
2017-09-05,10617.83984375
2017-09-06,10547.8603515625
2017-09-07,10538.509765625
2017-09-08,10609.9501953125
2017-09-11,10572.16015625
2017-09-12,10610.349609375
2017-09-13,10532.8798828125
2017-09-14,10553.5703125
2017-09-15,10580.41015625
2017-09-18,10631.5703125
2017-09-19,10576.1396484375
2017-09-20,10519.169921875
2017-09-21,10578.4404296875
2017-09-22,10449.6796875
2017-09-25,10335.8896484375
2017-09-26,10257.01953125
2017-09-27,10326.6796875
2017-09-28,10296.4501953125
2017-09-29,10329.9404296875
2017-10-02,10465.16015625
2017-10-03,10469.349609375
2017-10-05,10518.26953125
2017-10-06,10532.8095703125
2017-10-11,10641.1904296875
2017-10-12,10711.4404296875
2017-10-13,10724.08984375
2017-10-16,10774.2099609375
2017-10-17,10723.150390625
2017-10-18,10720.2802734375
2017-10-19,10760.2900390625
2017-10-20,10728.8798828125
2017-10-23,10735.2099609375
2017-10-24,10743.7802734375
2017-10-25,10750.5703125
2017-10-26,10734.759765625
2017-10-27,10709.1103515625
2017-10-30,10756.8701171875
2017-10-31,10793.7998046875
2017-11-01,10806.3603515625
2017-11-02,10788.509765625
2017-11-03,10800.76953125
2017-11-06,10786.1904296875
2017-11-07,10840.33984375
2017-11-08,10818.990234375
2017-11-09,10743.26953125
2017-11-10,10732.669921875
2017-11-13,10683.919921875
2017-11-14,10687.1796875
2017-11-15,10630.650390625
2017-11-16,10625.0400390625
2017-11-17,10701.6396484375
2017-11-20,10664.5498046875
2017-11-21,10779.240234375
2017-11-22,10822.58984375
2017-11-23,10854.5703125
2017-11-24,10854.08984375
2017-11-27,10750.9296875
2017-11-28,10707.0703125
2017-11-29,10713.5498046875
2017-11-30,10560.4404296875
2017-12-01,10600.3701171875
2017-12-04,10651.1103515625
2017-12-05,10566.849609375
2017-12-06,10393.919921875
2017-12-07,10355.759765625
2017-12-08,10398.6201171875
2017-12-11,10473.08984375
2017-12-12,10443.2802734375
2017-12-13,10470.7001953125
2017-12-14,10538.009765625
2017-12-15,10491.4404296875
2017-12-18,10506.51953125
2017-12-19,10467.33984375
2017-12-20,10504.51953125
2017-12-21,10488.9697265625
2017-12-22,10537.26953125
2017-12-25,10522.490234375
2017-12-26,10421.91015625
2017-12-27,10486.669921875
2017-12-28,10567.6396484375
2017-12-29,10642.8603515625
2018-01-02,10710.73046875
2018-01-03,10801.5703125
2018-01-04,10848.6298828125
2018-01-05,10879.7998046875
2018-01-08,10915.75
2018-01-09,10914.8896484375
2018-01-10,10831.08984375
2018-01-11,10810.0595703125
2018-01-12,10883.9599609375
2018-01-15,10956.3095703125
2018-01-16,10986.1103515625
2018-01-17,11004.7998046875
2018-01-18,11071.5703125
2018-01-19,11150.849609375
2018-01-22,11231.4599609375
2018-01-23,11253.1103515625
2018-01-24,11152.16015625
2018-01-25,11165.9501953125
2018-01-26,11147.099609375
2018-01-29,11221.8095703125
2018-01-30,11076.7802734375
2018-01-31,11103.7900390625
2018-02-01,11160.25
2018-02-02,11126.23046875
2018-02-05,10946.25
2018-02-06,10404.0
2018-02-07,10551.5400390625
2018-02-08,10528.51953125
2018-02-09,10371.75
2018-02-12,10421.08984375
2018-02-21,10714.4404296875
2018-02-22,10662.3798828125
2018-02-23,10794.5498046875
2018-02-26,10836.7001953125
2018-02-27,10815.4697265625
2018-03-01,10785.7900390625
2018-03-02,10698.169921875
2018-03-05,10642.900390625
2018-03-06,10784.33984375
2018-03-07,10745.3203125
2018-03-08,10823.240234375
2018-03-09,10864.8203125
2018-03-12,11002.099609375
2018-03-13,11095.6298828125
2018-03-14,11038.7998046875
2018-03-15,11018.4501953125
2018-03-16,11027.7001953125
2018-03-19,11046.900390625
2018-03-20,11010.83984375
2018-03-21,11011.0703125
2018-03-22,11005.83984375
2018-03-23,10823.330078125
2018-03-26,10840.0498046875
2018-03-27,10986.7900390625
2018-03-28,10865.66015625
2018-03-29,10845.919921875
2018-03-30,10906.2197265625
2018-04-02,10888.26953125
2018-04-03,10821.5302734375
2018-04-09,10893.5302734375
2018-04-10,10927.1796875
2018-04-11,10974.01953125
2018-04-12,10955.2900390625
2018-04-13,10965.3896484375
2018-04-16,10954.5498046875
2018-04-17,10810.4501953125
2018-04-18,10847.8896484375
2018-04-19,10971.2197265625
2018-04-20,10779.3798828125
2018-04-23,10697.1298828125
2018-04-24,10579.5
2018-04-25,10559.9697265625
2018-04-26,10488.580078125
2018-04-27,10553.4296875
2018-04-30,10657.8798828125
2018-05-02,10618.8095703125
2018-05-03,10514.1796875
2018-05-04,10529.3701171875
2018-05-07,10604.91015625
2018-05-08,10691.3798828125
2018-05-09,10703.349609375
2018-05-10,10760.2099609375
2018-05-11,10858.98046875
2018-05-14,10952.3896484375
2018-05-15,10874.73046875
2018-05-16,10897.5703125
2018-05-17,10833.8095703125
2018-05-18,10830.83984375
2018-05-21,10966.2001953125
2018-05-22,10938.73046875
2018-05-23,10886.1796875
2018-05-24,10936.9296875
2018-05-25,10942.2998046875
2018-05-28,10987.76953125
2018-05-29,10964.1201171875
2018-05-30,10821.169921875
2018-05-31,10874.9599609375
2018-06-01,10949.080078125
2018-06-04,11109.5
2018-06-05,11100.1103515625
2018-06-06,11201.830078125
2018-06-07,11251.75
2018-06-08,11156.419921875
2018-06-11,11149.23046875
2018-06-12,11144.7900390625
2018-06-13,11173.2099609375
2018-06-14,11013.98046875
2018-06-15,11087.4697265625
2018-06-19,10904.1904296875
2018-06-20,10927.4404296875
2018-06-21,10941.0703125
2018-06-22,10899.2802734375
2018-06-25,10786.4599609375
2018-06-26,10742.169921875
2018-06-27,10701.0302734375
2018-06-28,10654.2802734375
2018-06-29,10836.91015625
2018-07-02,10777.9404296875
2018-07-03,10715.7197265625
2018-07-04,10721.8701171875
2018-07-05,10611.8095703125
2018-07-06,10608.5703125
2018-07-09,10720.2802734375
2018-07-10,10756.8896484375
2018-07-11,10676.83984375
2018-07-12,10738.3798828125
2018-07-13,10864.5400390625
2018-07-16,10817.4501953125
2018-07-17,10778.990234375
2018-07-18,10842.4599609375
2018-07-19,10835.3798828125
2018-07-20,10932.1103515625
2018-07-23,10946.8896484375
2018-07-24,10995.3896484375
2018-07-25,10965.7900390625
2018-07-26,11010.6103515625
2018-07-27,11075.7802734375
2018-07-30,11033.5400390625
2018-07-31,11057.509765625
2018-08-01,11098.1298828125
2018-08-02,10929.76953125
2018-08-03,11012.4296875
2018-08-06,11024.099609375
2018-08-07,10983.4404296875
2018-08-08,11075.25
2018-08-09,11028.0703125
2018-08-10,10983.6796875
2018-08-13,10748.919921875
2018-08-14,10824.23046875
2018-08-15,10716.75
2018-08-16,10683.900390625
2018-08-17,10690.9599609375
2018-08-20,10699.0498046875
2018-08-21,10792.2001953125
2018-08-22,10804.2001953125
2018-08-23,10863.1298828125
2018-08-24,10809.349609375
2018-08-27,10902.2099609375
2018-08-28,10989.5498046875
2018-08-29,11099.5703125
2018-08-30,11093.75
2018-08-31,11063.9404296875
2018-09-03,10964.2197265625
2018-09-04,11021.3798828125
2018-09-05,10995.1298828125
2018-09-06,10924.2998046875
2018-09-07,10846.990234375
2018-09-10,10725.7998046875
2018-09-11,10752.2998046875
2018-09-12,10722.5703125
2018-09-13,10727.23046875
2018-09-14,10868.1396484375
2018-09-17,10828.6103515625
2018-09-18,10760.2099609375
2018-09-19,10857.26953125
2018-09-20,10831.41015625
2018-09-21,10972.41015625
2018-09-25,10978.849609375
2018-09-26,10974.1904296875
2018-09-27,11034.1904296875
2018-09-28,11006.33984375
2018-10-01,11051.7998046875
2018-10-02,10919.6298828125
2018-10-03,10863.9404296875
2018-10-04,10718.91015625
2018-10-05,10517.1201171875
2018-10-08,10455.9296875
2018-10-09,10466.830078125
2018-10-11,9806.1103515625
2018-10-12,10045.8095703125
2018-10-15,9901.1201171875
2018-10-16,9981.099609375
2018-10-17,9979.1396484375
2018-10-18,9953.73046875
2018-10-19,9919.259765625
2018-10-22,9974.2802734375
2018-10-23,9775.2001953125
2018-10-24,9759.400390625
2018-10-25,9520.7900390625
2018-10-26,9489.1796875
2018-10-29,9516.3203125
2018-10-30,9526.1103515625
2018-10-31,9802.1298828125
2018-11-01,9844.740234375
2018-11-02,9906.58984375
2018-11-05,9889.8095703125
2018-11-06,9824.9501953125
2018-11-07,9908.349609375
2018-11-08,9945.3095703125
2018-11-09,9830.009765625
2018-11-12,9831.2099609375
2018-11-13,9775.83984375
2018-11-14,9791.8798828125
2018-11-15,9826.4599609375
2018-11-16,9797.08984375
2018-11-19,9828.6904296875
2018-11-20,9743.990234375
2018-11-21,9741.51953125
2018-11-22,9714.7099609375
2018-11-23,9667.2998046875
2018-11-26,9765.3603515625
2018-11-27,9778.6201171875
2018-11-28,9884.3095703125
2018-11-29,9885.3603515625
2018-11-30,9888.0302734375
2018-12-03,10137.8701171875
2018-12-04,10083.5400390625
2018-12-05,9916.740234375
2018-12-06,9684.7197265625
2018-12-07,9760.8798828125
2018-12-10,9647.5400390625
2018-12-11,9707.0400390625
2018-12-12,9816.4501953125
2018-12-13,9858.759765625
2018-12-14,9774.16015625
2018-12-17,9787.5302734375
2018-12-18,9718.8203125
2018-12-19,9783.2099609375
2018-12-20,9674.51953125
2018-12-21,9676.669921875
2018-12-24,9639.7001953125
2018-12-25,9527.08984375
2018-12-26,9478.990234375
2018-12-27,9641.5595703125
2018-12-28,9727.41015625
2019-01-02,9554.1396484375
2019-01-03,9492.419921875
2019-01-04,9382.509765625
2019-01-07,9590.2998046875
2019-01-08,9563.599609375
2019-01-09,9738.3095703125
2019-01-10,9720.6904296875
2019-01-11,9759.400390625
2019-01-14,9708.2197265625
2019-01-15,9806.0400390625
2019-01-16,9763.8095703125
2019-01-17,9789.150390625
2019-01-18,9836.0595703125
2019-01-21,9889.400390625
2019-01-22,9894.66015625
2019-01-23,9846.400390625
2019-01-24,9877.1201171875
2019-01-25,9969.6103515625
2019-01-28,10013.330078125
2019-01-29,9931.58984375
2019-01-30,9932.259765625
2019-02-11,10004.25
2019-02-12,10097.740234375
2019-02-13,10090.580078125
2019-02-14,10089.009765625
2019-02-15,10064.7802734375
2019-02-18,10145.2802734375
2019-02-19,10152.259765625
2019-02-20,10272.4599609375
2019-02-21,10319.5302734375
2019-02-22,10322.919921875
2019-02-25,10390.9296875
2019-02-26,10391.5498046875
2019-02-27,10389.169921875
2019-03-04,10349.8798828125
2019-03-05,10305.259765625
2019-03-06,10357.150390625
2019-03-07,10311.6796875
2019-03-08,10241.75
2019-03-11,10250.2802734375
2019-03-12,10343.330078125
2019-03-13,10373.3203125
2019-03-14,10348.650390625
2019-03-15,10439.240234375
2019-03-18,10512.7001953125
2019-03-19,10512.3203125
2019-03-20,10551.5595703125
2019-03-21,10609.5498046875
2019-03-22,10639.0703125
2019-03-25,10479.48046875
2019-03-26,10559.2001953125
2019-03-27,10542.7001953125
2019-03-28,10536.259765625
2019-03-29,10641.0400390625
2019-04-01,10642.6298828125
2019-04-02,10690.2998046875
2019-04-03,10704.3798828125
2019-04-08,10800.5703125
2019-04-09,10851.599609375
2019-04-10,10868.1396484375
2019-04-11,10808.76953125
2019-04-12,10805.2998046875
2019-04-15,10875.599609375
2019-04-16,10927.849609375
2019-04-17,10997.259765625
2019-04-18,10962.01953125
2019-04-19,10968.5
2019-04-22,10987.7099609375
2019-04-23,11025.6796875
2019-04-24,11027.6396484375
2019-04-25,11039.8603515625
2019-04-26,10952.4697265625
2019-04-29,10939.0595703125
2019-04-30,10967.73046875
2019-05-02,11004.490234375
2019-05-03,11096.2998046875
2019-05-06,10897.1201171875
2019-05-07,10987.1396484375
2019-05-08,10923.7099609375
2019-05-09,10733.669921875
2019-05-10,10712.990234375
2019-05-13,10558.2900390625
2019-05-14,10519.25
2019-05-15,10560.7099609375
2019-05-16,10474.6103515625
2019-05-17,10384.1103515625
2019-05-20,10398.41015625
2019-05-21,10464.5
2019-05-22,10457.2197265625
2019-05-23,10308.3701171875
2019-05-24,10328.2802734375
2019-05-27,10334.1298828125
2019-05-28,10312.3095703125
2019-05-29,10301.7802734375
2019-05-30,10382.990234375
2019-05-31,10498.490234375
2019-06-03,10500.0703125
2019-06-04,10429.1201171875
2019-06-05,10461.6201171875
2019-06-06,10409.2001953125
2019-06-10,10566.4697265625
2019-06-11,10607.759765625
2019-06-12,10615.66015625
2019-06-13,10561.009765625
2019-06-14,10524.669921875
2019-06-17,10530.5400390625
